NatWalkInd,Shape_Length,Shape_Area
13.66666667,2455.538763,290867.5086
8.333333333,6986.262516,1644318.301
13.33333333,5059.686809,1065686.749
13.5,939.7131463,32487.89753
15.66666667,2794.976786,351626.3107
8.166666667,9431.811063,2138270.159
5.166666667,5786.824655,1920796.885
7.333333333,9512.607809,4042379.566
12.0,6037.187781,633540.1594
10.5,4369.941062,891844.9179
5.333333333,9925.940527,3192728.822
11.5,4169.945521,778179.4964
14.16666667,2850.851998,542592.8048
15.5,4404.635603,418576.4239
15.66666667,979.6535503,39066.12664
12.83333333,6866.506572,2463904.018
13.16666667,13472.84605,7484678.542
8.833333333,8216.588678,2215577.777
12.66666667,1565.572249,128418.4579
16.16666667,1609.310748,140416.0832
15.16666667,1971.569249,146681.3242
14.16666667,2507.621199,360526.8798
15.66666667,746.2062286,25353.13557
15.66666667,2255.972667,240402.0267
17.16666667,796.0842162,39971.76964
17.16666667,1614.682058,125595.0287
17.33333333,2860.691241,250325.0857
14.0,1587.191528,85544.91305
15.5,1294.147435,45472.47793
14.83333333,1718.933408,155379.4522
12.5,1005.230421,60369.78813
14.66666667,1539.125737,96672.82676
12.16666667,1573.477047,127727.1497
14.33333333,2323.257359,190741.1422
14.33333333,2870.090983,282736.4301
14.5,2042.468271,175595.4375
15.5,1794.356741,129563.4728
17.33333333,1084.575329,62363.95025
12.16666667,1772.021237,137719.8145
14.16666667,1546.140183,80957.33279
14.33333333,1852.933817,131964.6611
12.0,1387.60313,105784.9593
14.0,1316.257429,106140.8076
16.0,1624.99328,104357.9663
12.83333333,1724.757262,140971.5289
14.33333333,3042.240516,457238.3776
14.66666667,2486.360042,353511.5416
14.33333333,2230.472256,237358.6436
11.66666667,5725.857552,1608603.649
17.66666667,1859.495293,184115.2109
17.0,1597.0615,106433.4848
16.83333333,3431.873066,347909.8222
17.5,2871.736706,365494.9633
6.333333333,8225.212908,1911384.233
11.83333333,7178.447066,1986616.842
14.0,5239.91195,869557.2192
17.66666667,5045.744791,1408179.795
9.666666667,6528.277506,1543272.066
12.0,3978.630967,787868.8621
9.666666667,1613.134433,107461.0556
15.66666667,1745.344056,174065.0085
13.83333333,1858.034644,128655.4084
13.16666667,1713.098531,182560.7664
17.66666667,1997.495827,124826.2545
15.0,1803.075066,187395.8294
14.5,1641.430129,136246.5982
15.66666667,2768.078248,245047.8063
15.66666667,1760.148513,165420.5248
14.83333333,1452.448875,108564.0742
18.33333333,4076.664435,749158.2846
18.66666667,1682.053022,134429.2429
15.5,1426.245857,121299.8293
16.33333333,2342.631968,242626.9496
18.66666667,2133.670542,225124.6547
13.33333333,2096.130553,188939.0576
15.33333333,1980.993386,151382.2744
15.33333333,2075.16023,121408.6739
14.0,1369.486389,102800.5784
13.66666667,3481.671892,392135.1035
5.666666667,18651.63994,11562086.43
6.833333333,7549.069051,2965686.376
9.333333333,13413.2959,5648099.491
11.83333333,9912.230233,4431387.883
6.5,9285.210505,3715863.109
7.0,9292.792153,3325605.147
6.333333333,8270.982438,4202527.296
8.666666667,8602.186946,2136206.72
6.833333333,9115.386011,4046101.702
5.0,10949.67107,6074045.66
15.83333333,4872.669106,1390088.895
5.0,8723.742505,4333217.991
8.5,11797.30121,6559193.91
12.83333333,8368.118777,3304300.324
10.5,2576.963218,379315.8648
9.0,7025.604868,1195815.82
11.16666667,6573.697083,1691627.069
10.66666667,4313.44526,855267.8462
14.66666667,4334.397422,1004597.12
13.66666667,4408.205587,1088197.329
7.5,6946.596128,1492283.265
12.83333333,6194.743534,1136924.086
13.83333333,2500.399231,163015.1262
14.0,2861.799322,216003.3975
13.33333333,1245.837284,90270.46263
16.66666667,2128.7973,118069.4574
13.5,1684.027223,129893.5612
16.83333333,2126.474878,91344.15974
13.5,1737.176269,122919.8672
13.33333333,1427.755457,103673.8225
15.0,1686.039249,176052.5786
18.83333333,1660.044554,101380.9514
14.16666667,2633.293145,216855.5074
12.66666667,2356.876054,198352.2444
18.66666667,1982.593365,198152.7823
12.5,1643.907192,113299.7034
17.0,1320.026415,101911.6985
15.5,1428.446385,101043.1937
17.16666667,2117.861554,128739.652
14.5,1167.372684,70479.43202
15.66666667,2053.963399,84881.14955
17.0,2236.619958,189280.8497
17.5,2396.971103,172512.3397
15.83333333,2072.226188,209134.858
16.83333333,1813.197421,157345.5267
16.66666667,2498.936983,327886.1145
16.83333333,1994.47367,147522.949
14.5,1232.009307,76294.33303
13.0,9134.104898,2911332.205
14.83333333,1607.648068,132377.5363
17.0,1651.367008,94806.46944
14.33333333,1667.603711,124855.7211
18.0,2783.182224,186237.6294
8.833333333,12537.58515,3590998.72
17.16666667,1128.853771,67064.78737
14.16666667,2110.576332,178900.0063
14.83333333,957.5378561,58112.89315
14.0,2530.326019,317988.4103
5.666666667,15167.0772,9622171.873
16.66666667,1963.451823,201127.809
11.83333333,9666.075051,2580215.88
6.0,10889.61037,4307527.053
4.833333333,31103.68815,40582159.52
13.66666667,2158.29289,238137.0044
13.16666667,2089.182554,218784.1072
12.16666667,4404.176161,504986.2996
18.5,1950.27423,211509.0758
11.83333333,1384.897777,92822.32291
10.0,8266.658866,1821007.173
14.83333333,2347.641909,248523.9954
17.16666667,2299.270452,155677.4883
13.5,2804.377976,289099.3053
16.66666667,2700.404566,265295.0507
14.16666667,1802.902777,141636.8555
15.83333333,3299.722331,425239.5973
10.66666667,25604.22568,31466941.68
5.5,10661.29812,3192906.5
18.16666667,2993.227335,355446.9174
5.5,17999.46621,13429648.39
4.166666667,9928.324214,3147054.973
12.66666667,4255.443458,784753.839
7.166666667,3888.571258,725630.9066
13.0,3888.527772,915436.9028
17.16666667,3391.715636,515078.9599
16.0,6130.696516,677567.2289
12.16666667,9705.593504,2808388.697
14.66666667,1781.420486,172230.9962
17.33333333,1667.769806,147443.9601
18.33333333,2809.870816,336935.8017
6.166666667,6934.944399,1046340.256
16.0,1364.559431,101328.8887
16.66666667,1443.975574,109724.4869
16.16666667,1967.742346,160874.009
12.0,7648.287702,1550609.236
17.33333333,1794.947288,101149.9559
12.16666667,1241.963983,52348.97133
19.0,1878.75066,187484.0708
7.5,28720.26202,24871949.8
16.0,2029.363004,197186.7013
14.0,2391.508752,310168.7126
15.0,5042.335822,976540.3433
6.0,6775.186137,2116529.277
7.833333333,9133.012056,3002768.343
9.666666667,12160.4342,5769668.551
16.0,6772.749975,1386872.56
17.0,3058.816298,363870.355
11.5,4606.42687,782433.9808
13.16666667,5944.835696,780742.3513
9.5,4065.989259,658255.9176
14.16666667,2327.147382,219160.6985
13.5,5157.706573,1679476.615
14.33333333,2031.898396,144936.5329
14.83333333,1903.194498,181845.6578
15.66666667,2512.994866,369287.4683
17.0,1420.615275,113848.7594
17.66666667,1817.001078,132241.2928
15.83333333,2396.033061,227155.5694
17.16666667,2865.657603,395012.7893
18.0,4587.648147,769443.5088
19.0,2159.075408,207469.2851
15.16666667,1926.498438,147904.5271
17.0,2229.731066,299045.6912
16.66666667,5481.911927,1193182.83
4.833333333,11471.70865,6250947.705
16.83333333,2203.435782,177052.6479
8.0,8557.826157,2812911.092
6.333333333,11346.63479,4772319.142
9.666666667,8013.661236,3831477.305
8.166666667,7447.770854,2202403.649
5.5,13094.1103,9248175.42
15.16666667,10611.32446,2434811.944
4.833333333,6746.688962,1846483.049
9.666666667,6415.42737,1454411.928
12.66666667,9911.634773,2071146.846
11.83333333,4531.829874,849194.9949
16.5,4201.541102,740676.5377
17.33333333,3311.901592,522130.6743
8.666666667,13749.99097,5725425.818
15.16666667,5288.369143,973786.2926
18.0,2014.1476,180290.8572
17.16666667,1977.244566,116832.5758
14.33333333,1426.419592,125406.904
13.66666667,2077.872017,143228.114
12.16666667,1879.336552,176308.9513
15.66666667,2870.782455,264726.0627
10.83333333,2953.587015,334647.719
15.33333333,1883.620214,123109.582
15.16666667,5066.723752,1305909.251
16.5,4411.231918,301414.3993
16.16666667,2195.546526,237450.5127
13.66666667,1780.613865,143567.1167
5.5,8879.213539,3219086.234
6.166666667,6033.011866,1148305.636
5.833333333,8819.101789,2326043.286
11.83333333,5553.903817,1178970.177
15.83333333,3084.977431,376837.7184
6.833333333,6091.505545,1567626.334
13.33333333,5062.517378,1053054.989
16.66666667,2870.14139,319984.1992
15.5,3383.366823,365314.0461
13.5,2441.835715,291637.3252
17.66666667,4447.912514,558560.2857
11.66666667,4918.611199,556534.4174
15.5,2325.449552,179536.1459
15.0,2103.865545,208239.5868
14.33333333,2357.470968,299758.4436
12.5,1898.453645,179848.5534
12.83333333,4283.611647,658469.5802
16.33333333,3841.321559,529589.8108
14.16666667,3437.88482,532922.2694
15.33333333,3361.703193,588817.7485
13.0,3061.918117,464812.2541
13.16666667,2631.622663,399535.6761
15.83333333,2258.238768,266839.8952
13.66666667,1507.295129,80356.23833
13.83333333,2436.942779,177419.2844
8.833333333,8569.496679,3226802.318
13.16666667,4717.845339,1129734.48
7.0,4633.341759,1041011.721
11.33333333,3753.388901,583917.8445
11.66666667,4778.475638,1083217.316
13.16666667,2201.922191,133453.9595
14.5,2507.948549,204762.254
15.83333333,1479.828784,93920.06093
13.83333333,4366.187468,547205.6961
14.0,3097.672483,319496.3484
18.16666667,3488.098934,421832.5106
14.0,3533.02777,325219.1852
13.0,3012.799662,275421.9917
17.0,3503.565184,323150.0973
12.5,4924.674017,849058.3057
11.83333333,2376.075224,246171.2729
14.66666667,2671.330467,290736.6728
10.0,4787.995123,1409435.805
18.33333333,5641.449782,629363.0038
13.66666667,1899.479498,153431.617
9.333333333,8094.04373,1657788.564
7.166666667,5578.177181,1063596.168
7.833333333,13285.50127,9761727.315
4.5,8880.288631,4117547.148
13.16666667,4876.560965,1049836.327
12.16666667,9248.237294,2194304.595
15.33333333,14799.85268,7180384.193
17.83333333,2943.808717,282687.8505
15.66666667,1495.566036,131284.7751
12.16666667,1495.678589,123039.2624
14.16666667,2757.415783,352844.9485
14.33333333,2317.90491,128923.7064
16.5,1170.70099,64625.06733
14.0,1985.959459,142613.7781
14.0,986.2078468,54141.07157
12.83333333,1519.820048,142066.7064
17.0,1210.346709,76782.5998
14.5,829.8078703,32656.53024
19.0,2881.881266,437369.7982
17.66666667,2123.645802,154203.4376
18.33333333,2313.845265,303245.1912
17.5,1463.833875,62095.01549
16.33333333,3437.42897,432265.2025
15.83333333,767.8786107,32580.61286
12.16666667,2314.826265,192896.7091
12.33333333,3773.335365,545135.2184
13.83333333,4272.763994,431535.2545
12.83333333,2474.43386,169600.6912
16.83333333,882.9181242,40879.90132
4.5,9196.827223,3319673.339
10.33333333,8211.181216,1874807.215
6.833333333,5684.662934,1307591.453
7.333333333,6829.863641,1939420.759
7.666666667,16642.58345,14022650.81
14.33333333,1237.497557,83069.80303
14.83333333,1836.520047,160976.0708
17.33333333,2461.531723,164613.3141
12.0,1842.633526,152530.4073
10.16666667,4609.230625,1005483.876
17.66666667,2551.498037,202761.0575
16.16666667,1748.143188,120786.1635
15.33333333,953.379831,55212.25155
17.0,1517.050144,88865.8803
15.16666667,1438.944593,82246.53366
15.66666667,1681.855384,121180.5771
16.16666667,1968.942301,171707.9659
13.66666667,2084.662948,201471.2469
13.33333333,2177.572022,250532.0293
17.5,1677.565364,84285.16637
11.5,3689.23326,780639.1242
9.0,4182.565014,699607.291
14.83333333,3242.521608,400856.9302
12.0,2156.977037,213720.6424
13.33333333,1821.896277,160788.0867
14.66666667,1407.155913,86175.65076
15.83333333,1747.539433,162039.7658
16.16666667,2240.831343,305120.6226
9.333333333,7178.030434,2879209.408
7.666666667,11526.1427,4823188.692
5.5,8628.452714,2736817.157
4.833333333,4928.650042,1105963.458
10.5,4482.454891,677599.4296
17.66666667,3053.620212,493975.856
13.0,8302.415124,1078160.571
13.5,1018.32608,59654.62099
15.66666667,1425.4028,110373.1876
12.5,1488.717698,75212.7539
7.833333333,939.1395184,29731.52497
16.16666667,3341.014047,501614.6588
13.0,2289.368799,217804.5204
18.5,810.3542117,38657.58403
17.0,1202.970154,93322.02801
13.5,1370.366936,89587.91993
17.16666667,2604.83113,201577.5162
14.16666667,1173.811475,62351.50153
14.66666667,1854.412464,118741.2188
14.0,1771.341232,87280.79356
16.5,3317.375649,334996.84
14.0,2545.896417,331790.4749
16.0,3051.537759,312442.3592
16.0,4195.92421,748281.6581
15.83333333,2017.236755,148642.5284
10.83333333,5052.991829,1112242.632
13.0,2594.26595,302518.8166
11.33333333,2326.660284,290444.4894
14.66666667,2562.490557,315146.1658
12.83333333,1433.859165,94642.42428
13.33333333,1315.500795,85090.67841
6.5,12290.78398,4947502.722
9.833333333,5729.283925,1604459.606
11.83333333,5215.67308,1070701.44
9.833333333,3672.373525,820776.1133
11.83333333,3137.401303,491740.5779
10.0,4624.088969,1180290.171
17.33333333,1249.108958,97323.33712
13.33333333,1678.568894,116847.6146
13.0,1746.280891,152592.7602
13.66666667,1661.751911,162120.4602
11.5,2518.420879,383014.2844
16.66666667,2341.461057,261633.7121
13.5,1064.131811,47063.2887
12.0,16171.17376,7998515.78
10.33333333,1540.362853,88058.71915
12.5,1105.180536,75710.27
14.16666667,4891.929496,787012.8874
14.66666667,1548.192523,104428.9308
16.0,1523.64889,73738.97908
12.16666667,1401.353871,80161.51503
14.83333333,1201.45403,46927.35981
16.5,1129.419248,87062.07706
14.33333333,1709.96178,91911.60165
16.66666667,1653.625656,80521.07868
17.33333333,1521.43415,86647.15419
9.333333333,4207.803715,788205.9927
17.16666667,2357.514786,324748.8025
13.16666667,2517.544808,306289.9275
13.83333333,1650.744749,141687.5161
12.16666667,24162.84162,20474767.57
18.16666667,2430.578335,210461.0296
13.5,3840.122496,205670.0372
5.666666667,12164.97296,5245617.797
6.0,8168.684966,1970130.712
6.666666667,20765.81417,15137658.81
12.5,4584.51802,830025.7066
8.333333333,6196.882462,1369819.255
3.0,11953.33719,8489123.794
8.5,7068.363807,2705528.665
13.83333333,5999.337735,1139338.876
12.0,1741.404464,173122.8975
4.5,19905.76071,9020280.417
6.166666667,22317.74912,13537328.85
6.333333333,8435.47182,2607707.047
14.5,3444.406862,295052.5974
14.66666667,2314.04415,220543.8136
16.33333333,1446.531666,106710.8856
16.66666667,1629.95401,176850.7893
9.0,25410.74734,13453216.19
16.16666667,1593.387143,140455.5777
13.83333333,1020.212057,56583.0796
6.833333333,8583.375091,1995978.257
6.333333333,27770.96108,24537708.57
12.83333333,1781.551177,151678.6806
15.33333333,1435.782948,93114.09599
16.0,1769.920792,112447.6098
13.66666667,1701.35717,150826.5022
14.16666667,9397.182563,1509177.929
6.0,5348.22015,1673861.865
5.5,14454.71523,5461781.857
11.83333333,7225.568603,2472462.174
13.83333333,4529.263426,968368.8725
12.83333333,4395.929698,814256.9446
14.5,1767.912849,151053.9892
16.83333333,1689.941119,124014.8434
18.83333333,2191.261054,237531.8518
6.666666667,11801.69324,5649191.941
15.16666667,1865.900539,169011.5145
16.16666667,1772.800854,186708.0286
13.0,2411.679102,353857.3867
4.833333333,7740.718254,1925451.089
15.5,1543.32126,112839.231
12.33333333,1274.590145,102311.6863
14.16666667,3164.41442,410390.4641
15.83333333,4253.148943,1004809.288
16.5,2048.946518,230677.6816
14.0,4261.194363,917601.9602
16.33333333,9039.848776,2073089.333
5.833333333,26817.47727,21755861.6
15.83333333,4007.266283,844618.7925
11.83333333,7877.638647,2013948.687
12.16666667,1407.824273,116324.3209
3.833333333,13886.48724,9159867.69
17.83333333,1924.527643,200970.5782
10.33333333,13912.32515,5744756.792
16.33333333,2521.581679,206718.0476
8.0,14037.47998,4651565.771
16.66666667,1869.78669,154971.2435
18.0,1452.230622,121675.6403
13.33333333,18153.40283,6777389.172
14.16666667,1355.148708,111976.8429
6.5,5051.210214,773273.963
17.5,2648.682568,332446.4072
7.166666667,5766.370854,1975808.835
16.16666667,1603.005395,122289.809
15.66666667,2844.183081,352763.2185
5.666666667,14458.80934,12655797.88
13.66666667,2370.263127,243498.992
8.833333333,14315.48477,5486175.077
9.5,7507.362541,1479914.328
6.5,2708.553402,429248.3208
8.833333333,8317.485695,2817235.283
14.66666667,3756.066115,735895.5075
12.33333333,2917.154429,404553.2553
17.33333333,3817.163595,761469.8214
11.5,4032.533978,420275.9802
12.16666667,6446.750956,2240925.072
18.5,7617.923873,1337066.526
7.666666667,3846.786289,573803.4291
11.16666667,4314.779637,550831.4017
8.833333333,11616.17152,3092819.359
12.5,5976.612004,1357398.797
13.16666667,5948.277513,2113978.24
13.5,5265.801299,1088317.599
6.666666667,3995.235854,642532.8548
5.5,4311.541119,911337.2433
11.16666667,7048.282603,1167914.516
17.0,1872.923769,143628.1939
6.333333333,14970.51371,7239430.164
5.333333333,10224.09373,2930333.233
4.0,10965.82212,5258054.649
6.833333333,8998.086161,2516183.275
7.5,10562.71768,6568526.112
13.66666667,1244.952457,96143.54966
17.83333333,3322.239686,293946.4333
17.33333333,1231.004449,78182.09311
14.66666667,2272.615154,224464.9664
16.5,4994.857045,989734.3489
11.66666667,6305.490794,1929446.904
3.666666667,10262.12744,3683192.786
5.5,8130.953645,3174017.914
4.666666667,13557.65793,7533765.973
15.0,1571.80672,110152.986
11.66666667,1118.066132,70843.38273
15.16666667,1568.1437,132354.3768
13.16666667,1908.801503,204084.1272
17.66666667,2477.290291,381387.0799
15.33333333,2451.181885,391265.1274
6.5,9991.850078,2690733.093
6.333333333,13461.05671,6439272.174
3.333333333,14161.87059,9045957.095
3.833333333,11940.69266,7165081.427
6.0,9388.673517,5346096.339
5.333333333,7059.772922,1906133.812
14.83333333,3374.012216,605696.3554
11.0,5757.82146,1015493.007
4.5,7021.670535,1903709.121
5.333333333,5101.420798,561989.8006
17.16666667,2524.63589,365852.6239
17.0,4357.143909,475137.6501
7.5,5630.677187,1038684.07
17.0,6041.866982,737797.5572
16.83333333,2958.527247,376837.5423
16.0,2153.106095,101458.2444
18.33333333,6020.780786,916549.9629
14.16666667,2509.395751,157854.5814
12.0,3201.764232,235568.6072
16.0,1753.239236,151774.1554
9.5,6726.194241,1640911.649
6.0,14527.51145,9975034.702
12.33333333,3287.543988,409422.5648
18.33333333,2180.808643,178578.9682
14.5,2184.762815,255712.1939
16.83333333,1815.335726,197629.1371
16.33333333,2359.014352,207880.9043
13.83333333,12693.44944,2809851.35
5.833333333,8080.796881,1968212.608
12.33333333,6939.299439,1718988.637
5.166666667,11811.16954,5552568.384
6.833333333,5325.382528,1361590.117
14.16666667,4734.505274,1170943.989
6.833333333,9294.093373,3680151.081
14.5,1538.142772,132496.866
9.5,12073.85855,8852889.117
7.666666667,9893.793354,5890035.428
7.333333333,8018.430583,2508504.03
14.83333333,3888.144929,570729.41
7.666666667,8089.222117,2468703.52
